n,n_valuable,n_false_stops,stop_rate,valuable_run_recall,valuable_false_stop_rate,endpoint_observation_rate,mean_true_outcome,mean_observed_outcome,endpoint_selection_bias,simple_regret_batch,mae,rmse,spearman,seed,stop_quantile,learner,round
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.3,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.3,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.3,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.3,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.35,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.35,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.35,completed_only,3
42,3,1,0.21428571428571427,0.6666666666666667,0.3333333333333333,0.7857142857142857,0.668989078531461,0.6738117767206271,0.004822698189166141,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.35,completed_only,4
43,3,1,0.20930232558139536,0.6666666666666667,0.3333333333333333,0.7906976744186046,0.669093494508094,0.6738019881560993,0.004708493648005296,0.0,0.05377608903684025,0.08005297939807735,-0.17145014714410756,14,0.35,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.35,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.35,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.35,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.35,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.35,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.35,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.35,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.35,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.35,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.35,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.4,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.4,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.4,completed_only,3
42,3,1,0.21428571428571427,0.6666666666666667,0.3333333333333333,0.7857142857142857,0.668989078531461,0.6738117767206271,0.004822698189166141,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.4,completed_only,4
43,3,1,0.20930232558139536,0.6666666666666667,0.3333333333333333,0.7906976744186046,0.669093494508094,0.6738019881560993,0.004708493648005296,0.0,0.05377608903684025,0.08005297939807735,-0.17145014714410756,14,0.4,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.4,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.4,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.4,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.4,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.4,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.4,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.4,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.4,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.4,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.4,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.45,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.45,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.45,completed_only,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6739298009381334,0.0049407224066724265,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.45,completed_only,4
43,3,1,0.23255813953488372,0.6666666666666667,0.3333333333333333,0.7674418604651163,0.669093494508094,0.6739161392589984,0.004822644750904437,0.0,0.05384616300458766,0.0800834082199001,-0.17145014714410756,14,0.45,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.45,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.45,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.45,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.45,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.45,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.45,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.45,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.45,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.45,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.45,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.5,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.5,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.5,completed_only,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6739298009381334,0.0049407224066724265,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.5,completed_only,4
43,3,1,0.23255813953488372,0.6666666666666667,0.3333333333333333,0.7674418604651163,0.669093494508094,0.6739161392589984,0.004822644750904437,0.0,0.05384616300458766,0.0800834082199001,-0.17145014714410756,14,0.5,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.5,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.5,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.5,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.5,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.5,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.5,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.5,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.5,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.5,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.5,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.55,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.55,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.55,completed_only,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6739298009381334,0.0049407224066724265,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.55,completed_only,4
43,3,1,0.23255813953488372,0.6666666666666667,0.3333333333333333,0.7674418604651163,0.669093494508094,0.6739161392589984,0.004822644750904437,0.0,0.05384616300458766,0.0800834082199001,-0.17145014714410756,14,0.55,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.55,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.55,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.55,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.55,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.55,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.55,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.55,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.55,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.55,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.55,static_initial,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.6,completed_only,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.6,completed_only,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.6,completed_only,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6739298009381334,0.0049407224066724265,0.0,0.05426451710262857,0.08083761662270043,-0.17955848399382004,14,0.6,completed_only,4
43,3,1,0.23255813953488372,0.6666666666666667,0.3333333333333333,0.7674418604651163,0.669093494508094,0.6739161392589984,0.004822644750904437,0.0,0.05384616300458766,0.0800834082199001,-0.17145014714410756,14,0.6,completed_only,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.6,oracle_all_endpoints,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.05005572819197635,0.07579568130171907,-0.43192271483251204,14,0.6,oracle_all_endpoints,2
30,3,1,0.2,0.6666666666666667,0.3333333333333333,0.8,0.682011854398412,0.6816314142708494,-0.00038044012756266454,0.0,0.049130639075877384,0.07203690673315577,-0.40503716709729953,14,0.6,oracle_all_endpoints,3
42,3,1,0.23809523809523808,0.6666666666666667,0.3333333333333333,0.7619047619047619,0.668989078531461,0.6743887143279759,0.005399635796514923,0.0,0.054214437324165074,0.08120148808189544,-0.17276393130000683,14,0.6,oracle_all_endpoints,4
43,3,1,0.2558139534883721,0.6666666666666667,0.3333333333333333,0.7441860465116279,0.669093494508094,0.6743887143279759,0.005295219819881902,0.0,0.05302037811477054,0.08025292377173128,-0.17792578219811161,14,0.6,oracle_all_endpoints,5
8,2,0,0.0,1.0,0.0,1.0,0.7162773539888264,0.7162773539888264,0.0,0.0,0.0614583865437279,0.10556358933136986,,14,0.6,static_initial,1
22,2,0,0.0,1.0,0.0,1.0,0.6810911557444567,0.6810911557444567,0.0,0.0,0.04816609952572026,0.07461916265252533,,14,0.6,static_initial,2
30,3,0,0.0,1.0,0.0,1.0,0.682011854398412,0.682011854398412,0.0,0.0,0.04283876285492127,0.06708647511280719,,14,0.6,static_initial,3
42,3,0,0.0,1.0,0.0,1.0,0.668989078531461,0.668989078531461,0.0,0.0,0.048586733159252216,0.07799894851753594,,14,0.6,static_initial,4
43,3,0,0.0,1.0,0.0,1.0,0.669093494508094,0.669093494508094,0.0,0.0,0.04805936337083898,0.07718784549169526,,14,0.6,static_initial,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.1,completed_only,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.1,completed_only,2
25,4,0,0.0,1.0,0.0,1.0,0.6790349424630138,0.6790349424630138,0.0,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.1,completed_only,3
33,5,0,0.0,1.0,0.0,1.0,0.6737840520797237,0.6737840520797237,0.0,0.0,0.05209248845708082,0.09650850777969523,0.22257682084276115,15,0.1,completed_only,4
44,9,0,0.0,1.0,0.0,1.0,0.6868816446535694,0.6868816446535694,0.0,0.0,0.06313350703916659,0.11000886075033936,0.33398092874903346,15,0.1,completed_only,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.1,oracle_all_endpoints,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.1,oracle_all_endpoints,2
25,4,0,0.0,1.0,0.0,1.0,0.6790349424630138,0.6790349424630138,0.0,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.1,oracle_all_endpoints,3
33,5,0,0.0,1.0,0.0,1.0,0.6737840520797237,0.6737840520797237,0.0,0.0,0.05209248845708082,0.09650850777969523,0.22257682084276115,15,0.1,oracle_all_endpoints,4
44,9,0,0.0,1.0,0.0,1.0,0.6868816446535694,0.6868816446535694,0.0,0.0,0.06313350703916659,0.11000886075033936,0.33398092874903346,15,0.1,oracle_all_endpoints,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.1,static_initial,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.05172804577307121,0.1002042607003283,,15,0.1,static_initial,2
25,4,0,0.0,1.0,0.0,1.0,0.6790349424630138,0.6790349424630138,0.0,0.0,0.052802568583310915,0.09482610112670949,,15,0.1,static_initial,3
33,5,0,0.0,1.0,0.0,1.0,0.6737840520797237,0.6737840520797237,0.0,0.0,0.04842675384353048,0.08859139178957565,,15,0.1,static_initial,4
44,9,0,0.0,1.0,0.0,1.0,0.6868816446535694,0.6868816446535694,0.0,0.0,0.061599447984359595,0.10884804302765795,,15,0.1,static_initial,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.15,completed_only,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.15,completed_only,2
25,4,0,0.08,1.0,0.0,0.92,0.6790349424630138,0.680698065628133,0.0016631231651191847,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.15,completed_only,3
33,5,0,0.09090909090909091,1.0,0.0,0.9090909090909091,0.6737840520797237,0.6748340221580723,0.0010499700783486166,0.0,0.05329055222105031,0.09720910009954294,0.1919703825297764,15,0.15,completed_only,4
44,9,1,0.20454545454545456,0.8888888888888888,0.1111111111111111,0.7954545454545454,0.6868816446535694,0.689071678153293,0.002190033499723576,0.010924089113984126,0.06559062665530908,0.11326136996430558,0.27506399551594146,15,0.15,completed_only,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.15,oracle_all_endpoints,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.15,oracle_all_endpoints,2
25,4,0,0.08,1.0,0.0,0.92,0.6790349424630138,0.680698065628133,0.0016631231651191847,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.15,oracle_all_endpoints,3
33,5,0,0.09090909090909091,1.0,0.0,0.9090909090909091,0.6737840520797237,0.6748340221580723,0.0010499700783486166,0.0,0.05209248845708082,0.09650850777969523,0.22257682084276115,15,0.15,oracle_all_endpoints,4
44,9,1,0.18181818181818182,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.6868816446535694,0.688686091402946,0.0018044467493766314,0.010924089113984126,0.06313350703916659,0.11000886075033936,0.33398092874903346,15,0.15,oracle_all_endpoints,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.15,static_initial,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.05172804577307121,0.1002042607003283,,15,0.15,static_initial,2
25,4,0,0.0,1.0,0.0,1.0,0.6790349424630138,0.6790349424630138,0.0,0.0,0.052802568583310915,0.09482610112670949,,15,0.15,static_initial,3
33,5,0,0.0,1.0,0.0,1.0,0.6737840520797237,0.6737840520797237,0.0,0.0,0.04842675384353048,0.08859139178957565,,15,0.15,static_initial,4
44,9,0,0.0,1.0,0.0,1.0,0.6868816446535694,0.6868816446535694,0.0,0.0,0.061599447984359595,0.10884804302765795,,15,0.15,static_initial,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.2,completed_only,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.2,completed_only,2
25,4,0,0.12,1.0,0.0,0.88,0.6790349424630138,0.6807757101975104,0.0017407677344966066,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.2,completed_only,3
33,5,0,0.12121212121212122,1.0,0.0,0.8787878787878788,0.6737840520797237,0.6746907165393219,0.0009066644595981943,0.0,0.05343275114254582,0.09735702189871245,0.21101438859118915,15,0.2,completed_only,4
44,9,2,0.2727272727272727,0.7777777777777778,0.2222222222222222,0.7272727272727273,0.6868816446535694,0.6894516146796477,0.002569970026078283,0.010924089113984126,0.06689421380819875,0.11271278045555057,0.2299180081228734,15,0.2,completed_only,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.2,oracle_all_endpoints,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.2,oracle_all_endpoints,2
25,4,0,0.12,1.0,0.0,0.88,0.6790349424630138,0.6807757101975104,0.0017407677344966066,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.2,oracle_all_endpoints,3
33,5,0,0.12121212121212122,1.0,0.0,0.8787878787878788,0.6737840520797237,0.6746907165393219,0.0009066644595981943,0.0,0.05209248845708082,0.09650850777969523,0.22257682084276115,15,0.2,oracle_all_endpoints,4
44,9,1,0.22727272727272727,0.8888888888888888,0.1111111111111111,0.7727272727272727,0.6868816446535694,0.6899517538858458,0.0030701092322764634,0.010924089113984126,0.06313350703916659,0.11000886075033936,0.33398092874903346,15,0.2,oracle_all_endpoints,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.2,static_initial,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.05172804577307121,0.1002042607003283,,15,0.2,static_initial,2
25,4,0,0.0,1.0,0.0,1.0,0.6790349424630138,0.6790349424630138,0.0,0.0,0.052802568583310915,0.09482610112670949,,15,0.2,static_initial,3
33,5,0,0.0,1.0,0.0,1.0,0.6737840520797237,0.6737840520797237,0.0,0.0,0.04842675384353048,0.08859139178957565,,15,0.2,static_initial,4
44,9,0,0.0,1.0,0.0,1.0,0.6868816446535694,0.6868816446535694,0.0,0.0,0.061599447984359595,0.10884804302765795,,15,0.2,static_initial,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.25,completed_only,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.25,completed_only,2
25,4,0,0.12,1.0,0.0,0.88,0.6790349424630138,0.6807757101975104,0.0017407677344966066,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.25,completed_only,3
33,5,0,0.15151515151515152,1.0,0.0,0.8484848484848485,0.6737840520797237,0.6756328773995847,0.0018488253198609694,0.0,0.05343275114254582,0.09735702189871245,0.21101438859118915,15,0.25,completed_only,4
44,9,2,0.29545454545454547,0.7777777777777778,0.2222222222222222,0.7045454545454546,0.6868816446535694,0.6907787566869924,0.0038971120334230225,0.010924089113984126,0.0681240303570573,0.11281721993622758,0.2729344678087213,15,0.25,completed_only,5
8,3,0,0.0,1.0,0.0,1.0,0.7240665104395718,0.7240665104395718,0.0,0.0,0.0985433437616444,0.14565244221178927,,15,0.25,oracle_all_endpoints,1
17,3,0,0.0,1.0,0.0,1.0,0.7030791941579786,0.7030791941579786,0.0,0.0,0.04755482455134228,0.09993399246154998,0.04811252243246882,15,0.25,oracle_all_endpoints,2
25,4,0,0.12,1.0,0.0,0.88,0.6790349424630138,0.6807757101975104,0.0017407677344966066,0.0,0.05528367881285837,0.10214991559507211,0.17428466504989806,15,0.25,oracle_all_endpoints,3
33,5,0,0.15151515151515152,1.0,0.0,0.8484848484848485,0.6737840520797237,0.6756328773995847,0.0018488253198609694,0.0,0.05209248845708082,0.09650850777969523,0.22257682084276115,15,0.25,oracle_all_endpoints,4
